Time,Cost
0.0,2.43
0.011111111111111112,2.65
0.022222222222222223,2.78
0.03333333333333333,2.97
0.044444444444444446,3.06
0.05555555555555556,3.19
0.06666666666666667,3.25
0.07777777777777778,3.28
0.08888888888888889,3.31
0.1,3.34
