Time,Cost
0.0,10.0
0.011111111111111112,10.4
0.022222222222222223,12.93
0.03333333333333333,14.12
0.044444444444444446,13.71
0.05555555555555556,14.13
0.06666666666666667,14.14
0.07777777777777778,14.06
0.08888888888888889,14.19
0.1,13.82
