trotter1,trotter2,TEPAI
"[900.275, 1800.55, 2700.825, 3601.1, 4501.375, 5401.65, 6301.925, 7202.2, 8102.474999999999, 9002.75, 9903.025, 10803.3, 11703.574999999999, 12603.85, 13504.125, 14404.4, 15304.675, 16204.949999999999, 17105.225, 18005.5, 18905.774999999998, 19806.05, 20706.325, 21606.6, 22506.875, 23407.149999999998, 24307.425, 25207.7, 26107.975, 27008.25, 27908.524999999998, 28808.8, 29709.075, 30609.35, 31509.625, 32409.899999999998, 33310.174999999996, 34210.45, 35110.725, 36011.0]","[1200.275, 2400.55, 3600.8250000000003, 4801.1, 6001.375, 7201.650000000001, 8401.925000000001, 9602.2, 10802.475, 12002.75, 13203.025000000001, 14403.300000000001, 15603.575, 16803.850000000002, 18004.125, 19204.4, 20404.675000000003, 21604.95, 22805.225000000002, 24005.5, 25205.775, 26406.050000000003, 27606.325, 28806.600000000002, 30006.875000000004, 31207.15, 32407.425000000003, 33607.700000000004, 34807.975000000006, 36008.25, 37208.525, 38408.8, 39609.075000000004, 40809.350000000006, 42009.625, 43209.9, 44410.175, 45610.450000000004, 46810.725000000006, 48011.0]","[56.722306810858164, 113.44461362171633, 170.1669204325745, 226.88922724343266, 283.6115340542908, 340.333840865149, 397.05614767600713, 453.7784544868653, 510.5007612977235, 567.2230681085816]"
