x,y,errorbars
0.0,1.0,0.0
0.01,0.9999816462759256,1.7883169432891696e-05
0.02,0.9999536469085049,3.196911297271355e-05
0.03,0.9999070686788706,5.151537506688043e-05
0.04,0.9998605128962484,7.652923226016811e-05
0.05,0.9997767819047952,8.022846199061553e-05
0.06,0.9997108828959617,9.248216012748788e-05
0.07,0.9995819075479391,0.00014801557447846497
0.08,0.9994672327737366,0.00018632337897174394
0.09,0.9993945370687409,0.0002508731881027932
0.1,0.999228201793748,0.0002861009248489694
