trotter1,trotter2,TEPAI
"[4010.1, 8020.2, 12030.3, 16040.4, 20050.5, 24060.6, 28070.7, 32080.8, 36090.9, 40101.0]","[8010.1, 16020.2, 24030.300000000003, 32040.4, 40050.5, 48060.600000000006, 56070.700000000004, 64080.8, 72090.90000000001, 80101.0]","[544.471508914909, 1088.943017829818, 1633.414526744727, 2177.886035659636, 2722.357544574545, 3266.829053489454, 3811.300562404363, 4355.772071319272, 4900.243580234181, 5444.71508914909]"
