x,y,z
0.0,4,22
0.2,4,22
0.4,4,22
0.6000000000000001,4,22
0.8,4,22
1.0,4,22
1.2000000000000002,4,22
1.4000000000000001,4,22
1.6,4,22
1.8,4,22
