x,y,z
0.3,6,1105920000
0.6,8,10569646080
0.8999999999999999,12,44040192000
1.2,12,66437775360
1.5,14,83969966080
1.8,15,123312537600
2.0999999999999996,19,179306496000
2.4,20,214748364800
2.6999999999999997,22,236223201280
2.9999999999999996,24,257698037760
