x,y
0.1,0.9992484623156739
0.2,0.9969771126684066
0.30000000000000004,0.993136512911579
0.4,0.9876526555454571
0.5,0.9804405206939991
0.6,0.9714203134131784
0.7000000000000001,0.9605340311514619
0.8,0.9477600255809564
0.9,0.933123596625767
1.0,0.9167023182310958
