trotter1,trotter2,TEPAI
"[6000.625, 12001.25, 18001.875, 24002.5, 30003.125, 36003.75, 42004.375, 48005.0]","[8000.625, 16001.25, 24001.875, 32002.5, 40003.125, 48003.75, 56004.375, 64005.0]","[24.89837315557171, 49.79674631114342, 74.69511946671514, 99.59349262228685, 124.49186577785855, 149.39023893343028, 174.288612089002, 199.1869852445737, 224.0853584001454, 248.9837315557171]"
