trotter1,trotter2,TEPAI
"[9002.525, 18005.05, 27007.574999999997, 36010.1, 45012.625, 54015.149999999994, 63017.674999999996, 72020.2, 81022.72499999999, 90025.25, 99027.775, 108030.29999999999, 117032.825, 126035.34999999999, 135037.875, 144040.4, 153042.925, 162045.44999999998, 171047.975, 180050.5, 189053.025, 198055.55, 207058.07499999998, 216060.59999999998, 225063.125, 234065.65, 243068.175, 252070.69999999998, 261073.22499999998, 270075.75, 279078.27499999997, 288080.8, 297083.325, 306085.85, 315088.375, 324090.89999999997, 333093.425, 342095.95, 351098.475, 360101.0]","[12002.525, 24005.05, 36007.575, 48010.1, 60012.625, 72015.15, 84017.675, 96020.2, 108022.72499999999, 120025.25, 132027.775, 144030.3, 156032.82499999998, 168035.35, 180037.875, 192040.4, 204042.925, 216045.44999999998, 228047.975, 240050.5, 252053.025, 264055.55, 276058.075, 288060.6, 300063.125, 312065.64999999997, 324068.175, 336070.7, 348073.225, 360075.75, 372078.27499999997, 384080.8, 396083.325, 408085.85, 420088.375, 432090.89999999997, 444093.425, 456095.95, 468098.475, 480101.0]","[4355.755255694419, 8711.510511388838, 13067.265767083258, 17423.021022777677, 21778.776278472098, 26134.531534166515, 30490.286789860933, 34846.042045555354, 39201.797301249775, 43557.552556944196]"
