x,y
0.0,0.9999999999999997
0.01,0.9999924965947335
0.02,0.999969986260999
0.03,0.9999324685812261
0.04,0.9998799428161043
0.05,0.9998124079020327
0.06,0.9997298624475526
0.07,0.9996323047287724
0.08,0.9995197326837963
0.09,0.9993921439061685
0.1,0.9992495356373472
