x,y,errorbars
0.01,0.9999797637447727,1.8413835724960174e-05
0.02,0.9999501922899797,4.262762249507224e-05
0.03,0.9999097067036793,4.127605770391051e-05
0.04,0.9998479491002631,9.129107663469175e-05
0.05,0.9997561335457212,0.00013470113051421108
0.06,0.9995980754683984,0.0002113532453298265
0.07,0.9995834284072781,0.000194240066870911
0.08,0.9994513201193536,0.0002221879439612243
0.09,0.9992867891139633,0.00024073424709665652
0.1,0.9992091480365133,0.00035242166124845655
