N,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1
100.0,0.9999999999999999,0.9999924961867908,0.9999699846144283,0.999932467136545,0.999879942841744,0.9998124168837796,0.9997298868065714,0.9996323612035467,0.9995198360618696,0.9993923233015509,0.9992498174508744
