Time,Cost
0.0,2.8
0.011111111111111112,3.1
0.022222222222222223,3.5
0.03333333333333333,4.1
0.044444444444444446,4.2
0.05555555555555556,4.6
0.06666666666666667,4.7
0.07777777777777778,4.9
0.08888888888888889,4.9
0.1,4.8
