trotter1,trotter2,TEPAI
"[401.1, 802.2, 1203.3000000000002, 1604.4, 2005.5, 2406.6000000000004, 2807.7000000000003, 3208.8, 3609.9, 4011.0]","[801.1, 1602.2, 2403.3, 3204.4, 4005.5, 4806.6, 5607.7, 6408.8, 7209.900000000001, 8011.0]","[56.722306810858164, 113.44461362171633, 170.1669204325745, 226.88922724343266, 283.6115340542908, 340.333840865149, 397.05614767600713, 453.7784544868653, 510.5007612977235, 567.2230681085816]"
