Lengths(Trotter-TEPAI),8011,2268.8839303906493
2.0,0.6715638024777653,0.0
2.1,0.6385081968606091,0.00042954851530485616
2.2,0.6037135177015538,0.003993338311620687
2.3,0.5683074158414059,0.006197146909419804
2.4,0.5364727065883483,0.006672615945781446
2.5,0.502497721571879,0.0071542626991465685
2.6,0.4721814051564367,0.005920151010444046
2.7,0.4452165531954684,0.006510627180174339
2.8,0.41974487478316613,0.005715094977710472
2.9,0.39671976940494974,0.006813895966368
3.0,0.3779773583814823,0.007463560305308231
3.1,0.35808547857943074,0.006285004012914569
3.2,0.3413764215206253,0.005694082394150146
3.3,0.3268629152653191,0.006900923942745413
3.4000000000000004,0.3171370488545388,0.005801901221637318
3.5,0.3119256295893614,0.003876137030368876
3.6,0.30693873929972726,0.0017287552592237798
3.7,0.30215567240796926,0.003056283653585262
3.8,0.29884508728751347,0.002550864987359569
3.9000000000000004,0.2987702642989185,0.004054052626862009
4.0,0.29865525147659755,0.003625687181585041
