N,0.0,0.3,0.6,0.8999999999999999,1.2,1.5,1.7999999999999998,2.1,2.4,2.6999999999999997,3.0
100.0,0.9999999999999999,0.9563924365697339,0.8360205878735418,0.6609525387881661,0.45890856200356184,0.26260573007263843,0.10823891324836149,0.028690604713690504,0.043173004327132,0.1496351821861029,0.32459646581229146
200.0,0.9999999999999999,0.9555977324950318,0.8310018310066961,0.6485996192199979,0.4400231952189684,0.24143262647930036,0.08808557246544513,0.008538355700836053,0.01875699043408746,0.11749424343898263,0.28585962638435924
300.0,0.9999999999999999,0.9555992837808905,0.8303040879717143,0.6457979503587796,0.4359235878809588,0.23758217121164182,0.08526454092756464,0.007444028304043171,0.018072630435366,0.11576974196937095,0.2840314740041362
400.0,0.9999999999999999,0.9554568900648468,0.8301038590461944,0.646339213061939,0.4365561664215767,0.2377068401546008,0.08521065550852785,0.006997576087129975,0.017852776999933817,0.11598111678356665,0.2832620175051651
500.0,0.9999999999999999,0.9554319302441185,0.829947194187378,0.6459693537706921,0.43600791553037377,0.23715447009535323,0.08484087012297425,0.006832681468311452,0.017731806160352914,0.1156784980870359,0.2826993776947493
