x,y,z,l
0.3333333333333333,4,283115520,853184
0.6666666666666666,5,786432000,3331375
1.0,8,4718592000,20465152
1.3333333333333333,12,35672555520,92086848
1.6666666666666665,13,42939187200,146344367
1.9999999999999998,13,62023270400,175608407
2.3333333333333335,13,77972111360,204872447
2.6666666666666665,14,83969966080,292430824
3.0,14,106870865920,328980904
3.3333333333333335,16,140928614400,545632256
3.6666666666666665,18,181193932800,854568792
4.0,19,191260262400,1096418009
