x,y,errorbars
0.0,1.0,0.0
1.0,0.9174384807092204,0.009863817270123098
2.0,0.70202898155775,0.018433068612642434
3.0,0.5066867286620124,0.024627065574315984
4.0,0.40303894646875793,0.02072954807095625
5.0,0.36410949529263836,0.02099672575998696
6.0,0.3835511960301873,0.019531060083997215
7.0,0.4207245338119988,0.020045767463392736
8.0,0.47646883792171446,0.013814023221086942
9.0,0.47134740544941633,0.012783667893075785
10.0,0.39128993639881876,0.01876737840920958
