Time,Cost
0.0,5.7
0.1111111111111111,7.0
0.2222222222222222,7.3
0.3333333333333333,7.9
0.4444444444444444,8.3
0.5555555555555556,9.0
0.6666666666666666,9.6
0.7777777777777777,10.7
0.8888888888888888,11.4
1.0,12.0
