x,y,z
0.0,4,159252480
0.2,6,1105920000
0.4,8,10569646080
0.6000000000000001,10,26011238400
0.8,12,44040192000
1.0,12,53288632320
1.2000000000000002,12,66437775360
1.4000000000000001,14,98650030080
1.6,15,114504499200
1.8,16,140928614400
