x,y,z
2.0,16.0,140928614400
2.1,16.0,140928614400
2.2,16.0,140928614400
2.3,16.0,140928614400
2.4,16.0,140928614400
2.5,16.6,150365798400
2.6,17.1,161375846400
2.7,17.6,166094438400
2.8,18.0,172134236160
2.9,18.3,189330882560
