x,y
2.0,0.6725406487530712
2.1,0.6398275372352273
2.2,0.6068014718419122
2.3,0.5738741196931266
2.4,0.5414713165816887
2.5,0.5100168130872675
2.6,0.5200842869518321
2.7,0.5484613034220973
2.8,0.5747919509045586
2.9,0.5988136372541722
3.0,0.6203314430716057
