Time,Cost
0.0,5.3
0.1111111111111111,6.7
0.2222222222222222,7.8
0.3333333333333333,8.5
0.4444444444444444,8.9
0.5555555555555556,9.4
0.6666666666666666,10.0
0.7777777777777777,11.1
0.8888888888888888,11.5
1.0,12.4
