Lengths(Trotter-TEPAI),1011,567.2230681085816
2.0,0.6719969670372266,0.0
2.1,0.6456261595133745,0.0029767520150334966
2.2,0.6160408737699298,0.0006834483657203984
2.3,0.5791048801630465,0.0019247162511101964
2.4,0.5489762254316336,0.004317317022454404
2.5,0.5171051595721606,0.006915841933297656
2.6,0.48747396821937566,0.004628612196757545
2.7,0.46246853749222855,0.0054940817573679215
2.8,0.4325116039326607,0.0037692873662088415
2.9,0.4070667171568141,0.0068364190083710285
3.0,0.3859733124905411,0.008075090787010788
