x,y,z
2.0,16.0,144284057600
2.1,17.0,160432128000
2.2,18.0,169869312000
2.3,18.333333333333332,173015040000
2.4,19.333333333333332,203339857920
2.5,19.333333333333332,207590085973.3333333333333333
2.6,20.0,214748364800
2.7,21.333333333333332,229064922453.3333333333333333
2.8,21.333333333333332,229064922453.3333333333333333
2.9,22.0,236223201280
