x,y,z
3.0,23.0,246960619520
2.8,23.7,254476812288
2.6,24.0,257698037760
2.4,24.8,266287972352
2.2,25.4,272730423296
2.0,26.1,280246616064
1.7999999999999998,26.7,286689067008
1.5999999999999999,27.5,295279001600
1.4,28.4,304942678016
1.2,29.0,311385128960
