trotter1,trotter2,TEPAI
"[1201.1, 2402.2, 3603.2999999999997, 4804.4, 6005.5, 7206.599999999999, 8407.699999999999, 9608.8, 10809.9, 12011.0]","[1201.1, 2402.2, 3603.2999999999997, 4804.4, 6005.5, 7206.599999999999, 8407.699999999999, 9608.8, 10809.9, 12011.0]","[56.722306810858164, 113.44461362171633, 170.1669204325745, 226.88922724343266, 283.6115340542908, 340.333840865149, 397.05614767600713, 453.7784544868653, 510.5007612977235, 567.2230681085816]"
