x,y,z
2.0,13.0,85060485120
2.1,14.0,96301219840
2.2,14.333333333333334,109415410346.6666666666666667
2.3,15.0,120376524800
2.4,15.0,123312537600
2.5,15.333333333333334,132120576000
2.6,16.666666666666668,153721241600
2.7,17.666666666666668,166723584000
2.8,17.666666666666668,166723584000
2.9,18.333333333333332,188799604053.3333333333333333
