Lengths(Trotter-TEPAI),165,248.9837315557171
0.5,0.9804405206939991,0.0
0.6,0.9717581676824771,0.001678098124439997
0.7,0.9611653799302211,0.0021932973594390587
0.8,0.9498971396333549,0.0025691703470583816
0.9,0.9355830052948759,0.004288657152421748
1.0,0.9222260694484821,0.004997304249833369
