Lengths(Trotter-TEPAI),405,248.9837315557171
0.0,0.9999999999999999,0.0
0.1,0.9995677887883087,0.00023092801938262944
0.2,0.9973688603384767,0.0011189216421600516
0.30000000000000004,0.9940971963172792,0.001830477286481184
0.4,0.9894515292309531,0.0017901779291814779
0.5,0.9838116498133392,0.0029910507345903064
0.6000000000000001,0.975742216838774,0.003855282217078303
0.7000000000000001,0.96684476123003,0.0036706667512961316
0.8,0.9527594052787212,0.002513558347274637
0.9,0.9410018334866429,0.0007911622911493077
1.0,0.9269031866055312,0.0030438392536086393
1.1,0.9122038043428421,0.0033863436844086352
1.2000000000000002,0.89614402100674,0.004466496293889828
1.3,0.8790333471224026,0.005057682666616185
1.4000000000000001,0.8571219686763499,0.0019824052657118917
1.5,0.8375127873559984,0.0033778906088422515
1.6,0.8126888194676645,0.005859490881044461
1.7000000000000002,0.7863818837213131,0.006901211796389327
1.8,0.7624224145316288,0.008597444434647468
1.9000000000000001,0.7439420093904077,0.007469888718278113
2.0,0.7213647509631955,0.00800311878771018
2.1,0.6984477929431566,0.012314857802646703
2.2,0.680512311503597,0.009053721671758247
2.3000000000000003,0.6622787167397797,0.012567928459033909
2.4000000000000004,0.6429358247150175,0.008001554747183474
2.5,0.6235551025341649,0.003940441930054857
2.6,0.6035523095775305,0.0009275967004011512
2.7,0.5902650071455812,0.0017554877632992552
2.8000000000000003,0.5724941871275532,0.002851628801982371
2.9000000000000004,0.5589373051173596,0.0032057206139862117
3.0,0.5450491634661397,0.0049370466132228
