Lengths(Trotter-TEPAI),405,248.9837315557171
1.0,0.916702318231087,0.0
1.1,0.9012725441416259,0.0021952055405868864
1.2,0.8847185188198541,0.0016679977933609052
1.3,0.8664254698742268,0.0036224261497529446
1.4,0.8476943457503677,0.0025080583636287023
1.5,0.8283239506079784,0.004987306254878853
1.6,0.8087968220691689,0.0031798673463656704
1.7000000000000002,0.7880569143083775,0.004056627895839919
1.8,0.7689702948811424,0.005678537954339595
1.9,0.7420300048389525,0.008636474724760998
2.0,0.7245946026604316,0.008312167431455582
2.1,0.7063080106309773,0.008379664047728408
2.2,0.6830327223074203,0.007563016193396287
2.3,0.6618270731988259,0.012778388320481502
2.4000000000000004,0.6476849260827198,0.011516383157041017
2.5,0.6306591807868567,0.013238457352066961
2.6,0.6137880887800845,0.012489663957086665
2.7,0.5922990291528546,0.01644571944895974
2.8,0.5758998653115706,0.013660123033461324
2.9000000000000004,0.5611633254169229,0.01311935736735483
3.0,0.5456022547853175,0.018231079648465997
