x,y,z
2.0,4.0,1024
2.1,4.0,1024
2.2,4.0,1024
2.3,4.0,1024
2.4,4.0,1024
2.5,4.0,1024
2.6,4.0,1024
2.7,4.0,1024
2.8,4.0,1024
2.9,4.0,1024
