x,y,z,l
0.1,3,39813120,108297
0.2,4,106168320,512704
0.30000000000000004,4,188743680,768704
0.4,4,283115520,1024704
0.5,4,503316480,1280704
0.6,5,629145600,3001375
0.7000000000000001,6,943718400,6050376
0.8,8,2359296000,16389632
0.9,8,2949120000,18437632
1.0,8,4718592000,20485632
