x,y,z
0.3,5,118881339310080000
0.6,8,460453355999723520000
0.8999999999999999,11,92858093459944243200000
1.2,13,2396583145950196373913600
1.5,16,32482869253015112515584000
1.8,17,150632773528464654336000000
2.0999999999999996,21,1032028472946887516749824000
2.4,26,16840935312918514237440000000
2.6999999999999997,28,78844985132022934758657884160
2.9999999999999996,33,393546852768180036436387430400
