x,y,z
1.0,11.6,35309223936
1.1,12.0,38546178048
1.2,12.0,42267574272
1.3,12.0,52596572160
1.4,12.2,62008590336
1.5,12.2,64223182848
1.6,12.4,67545071616
1.7000000000000002,12.6,69759664128
1.8,13.2,74281123840
1.9,13.2,76772540416
