Lengths(Trotter-TEPAI),8011,2268.8839303906493
1.0,0.9227285632006754,0.0
1.1,0.9057061409051819,0.0008080329795876547
1.2,0.8865688565872272,0.0024463176477078387
1.3,0.8649159043318996,0.003868902200634118
1.4,0.8424338171728433,0.004465979849165762
1.5,0.8181654243343747,0.005721382226728691
1.6,0.7927139879501232,0.0063851073985702195
1.7000000000000002,0.7641109127649282,0.0061753123345784635
1.8,0.734321439150964,0.007383239445521027
1.9,0.7032757738476056,0.009654327947595262
2.0,0.6722578393500326,0.011015043139996926
