Time,Cost
0.0,4.7
0.1111111111111111,5.3
0.2222222222222222,5.6
0.3333333333333333,5.8
0.4444444444444444,6.1
0.5555555555555556,6.6
0.6666666666666666,7.0
0.7777777777777777,7.7
0.8888888888888888,8.3
1.0,8.7
