x,y,z
2.0,16.333333333333332,147220070400
2.1,17.0,156866969600
2.2,17.333333333333332,163577856000
2.3,18.0,169869312000
2.4,18.666666666666668,192155047253.3333333333333333
2.5,19.333333333333332,207590085973.3333333333333333
2.6,19.666666666666668,211169225386.6666666666666667
2.7,20.666666666666668,221906643626.6666666666666667
2.8,21.0,225485783040
2.9,22.0,236223201280
