x,y,z,l
0.2,5,180347394745958400,52625
0.4,6,1127171217162240000,177336
0.6000000000000001,7,1074391163999354880000,418803
0.8,9,5685678039884586024960,1181709
1.0,12,583739003732364361728000,3492288
1.2,13,2723389938579768606720000,5318937
1.4000000000000001,15,11601024733219683041280000,9520875
1.6,17,72646794787481934888960000,15824773
1.8,20,281799157862481568727040000,28968000
2.0,21,841284527010946744320000000,37238481
