x,y,z,l
0.2,5,32097961613721600,102625
0.4,6,2609192632320000000,350136
0.6000000000000001,7,580303869444096000000,830403
0.8,8,6568984193479810744320,1649152
1.0,11,147010958106034176000000,5351951
1.2,13,856562347628442943488000,10591737
1.4000000000000001,13,4261600922407230504960000,12349337
1.6,15,28110175315109231984640000,21670875
1.8,16,57001619047302001852416000,29577216
2.0,18,229670675873988461199360000,46778472
