x,y,z,l
0.2,4,159252480,51904
0.4,5,921600000,201375
0.6000000000000001,7,4954521600,826973
0.8,9,20808990720,2340819
1.0,11,32296140800,5338641
1.2,12,48444211200,8313408
1.4000000000000001,12,66437775360,9695808
1.6,13,77972111360,14084967
1.8,14,98650030080,19786984
2.0,15,114504499200,27037125
