x,y,errorbars
0.3,0.9730644014730007,0.19747604010594588
0.6000000000000001,0.9527325875148723,0.1921784559840727
0.9000000000000001,0.8996317040801334,0.2619665951614205
1.2000000000000002,0.8531189761349885,0.2498536288310104
1.5000000000000002,0.7939061764056435,0.23100476362542394
1.8000000000000003,0.6915474282233762,0.29477971497783745
2.1,0.640042737844588,0.19077907190356166
2.4000000000000004,0.5503762542246922,0.16237752733035507
2.7,0.5173260118897338,0.1046145924416597
3.0,0.5862637774431182,0.17384805750924887
