x,y,z,l
0.2,2,671088640,808
0.4,5,148601674137600000,22625
0.6000000000000001,7,895325969999462400000,89523
0.8,10,46568319658638704640000,341000
1.0,12,485185665439887261696000,727488
1.2,14,6517289966198057651404800,1374744
1.4000000000000001,16,50882256731995700723712000,2379776
1.6,20,333501804473104937779200000,5288000
1.8,23,1844589353642248214937600000,9015747
2.0,25,11273942066965436694528000000,12828125
