x,y,z,l
0.2,3,4814694242058240,216567
0.4,5,101445409544601600,2002625
0.6000000000000001,7,5479304527872000000,8239203
0.8,8,36528696852480000000,16394752
1.0,7,243626114285568000000,13727203
1.2,8,1256820955385167872000,24586752
1.4000000000000001,9,12275949587156057456640,40839309
1.6,11,99562976918372352000000,85211951
1.8,12,441077877672624783360000,124452288
2.0,13,1864009113516819401932800,175806137
