x,y,z,l
0.1,2,1310720,32088
0.2,2,2621440,64088
0.30000000000000004,2,2621440,96088
0.4,2,2621440,128088
0.5,2,2621440,160088
0.6,2,2621440,192088
0.7000000000000001,2,2621440,224088
0.8,2,2621440,256088
0.9,2,2621440,288088
1.0,2,2621440,320088
