x,y,errorbars
0.1,0.9992375036909169,9.883561390872098e-05
0.2,0.9963574715757407,0.0003201775531800344
0.30000000000000004,0.9914659146667001,0.0014216380592207978
0.4,0.9864760701921049,0.002994040439178558
0.5,0.9783514967927387,0.004442216649873154
0.6,0.9703969279292497,0.004687933696460644
0.7000000000000001,0.9599942105698391,0.007337486001791849
0.8,0.9520671789687313,0.008011255896381964
0.9,0.9377946718577594,0.011472011552939643
1.0,0.9238511280000482,0.014998787988518836
1.1,0.9037921402248641,0.021499593357502622
1.2000000000000002,0.8885814619970855,0.01934866732931456
1.3000000000000003,0.8691573024837143,0.015663092895104924
1.4000000000000001,0.8474458300318582,0.018098864384799795
1.5000000000000002,0.8307784024221567,0.01913435278421055
1.6,0.8103519379716552,0.02106913907451291
1.7000000000000002,0.7860253368507314,0.02000611995139845
1.8000000000000003,0.7619622356981226,0.017567803431794704
1.9000000000000001,0.7282189681656998,0.023114082518688295
2.0,-0.030133059319243205,0.6987655559435322
2.1,0.6685835259512263,0.03531586984290369
2.2,0.6426300663312503,0.039427540639428826
2.3000000000000003,0.614298211382156,0.04222559564207323
2.4000000000000004,0.5879674606570603,0.035509525517059326
2.5000000000000004,0.5599143667338399,0.03423885959196438
2.6,0.5361111172166828,0.0307346218652908
2.7,0.5324126975143799,0.002476049538459868
2.8000000000000003,-0.023420567488849686,0.5303209661459602
2.9000000000000004,0.5500101957024939,0.028620697127928973
3.0000000000000004,0.5724595141585251,0.024986543487788004
3.1,0.602421248017559,0.01699404293660811
3.2,0.6291189263516768,0.017909423235272615
3.3000000000000003,0.649323873304964,0.017770270134115307
3.4000000000000004,0.6697483592664122,0.018578204481152605
3.5000000000000004,0.017364542566644603,0.6838188711837803
3.6,0.6971221815916953,0.015684232731357273
3.7,0.7073183827024303,0.016885053483749468
3.8000000000000003,0.720927085239607,0.020525897587074626
3.9000000000000004,0.7248498401985102,0.021307969532650572
4.0,0.7308524701463772,0.02011117357247527
4.1,0.7363182056848061,0.017535103802078067
4.2,0.015816275611597652,0.7342237219417005
4.3,0.7312032100199901,0.009597643133480771
4.3999999999999995,0.7274090319065197,0.004018359213882494
4.5,0.7213918570992943,0.0004546837886597044
4.6,0.7122227269214908,0.004706379579779596
4.7,0.7052513820701836,0.00498190833171086
4.8,0.685657776007256,0.00497154575794817
4.9,0.6688470585869972,0.01365281979637234
5.0,0.6506097102173544,0.018553508757470638
