x,y
0.0,1
1.0,0.928466486270042
2.0,0.740234812087919
3.0,0.5175045171094197
4.0,0.7579959577247231
5.0,0.8561172767987335
6.0,0.7910259848766668
7.0,0.6373007023077868
8.0,0.5426542769169068
9.0,0.6690344433954222
10.0,0.6652246907887397
