0,1
0.9869399587405577,0.9928207565745708
0.9869399587405577,0.9909745769611988
0.9869399587405577,0.9927404795740729
0.9869399587405577,0.9915260806355365
0.9869399587405577,0.9939418303775277
0.9869399587405577,0.9925003167911426
0.9869399587405577,0.9931484222717861
0.9869399587405577,0.9910413768673183
0.9869399587405577,0.9917401100078662
0.9869399587405577,0.9931263038571967
0.9869399587405577,0.9922476750649452
0.9869399587405577,0.9916135665808538
0.9869399587405577,0.9908333339906941
0.9869399587405577,0.991879479380499
0.9869399587405577,0.9915984894489902
0.9869399587405577,0.9935231110574404
0.9869399587405577,0.9945327799060133
0.9869399587405577,0.9907064406354824
0.9869399587405577,0.9920284390428511
0.9869399587405577,0.9930900123249122
0.9869399587405577,0.9900720177320533
0.9869399587405577,0.9909171909065944
0.9869399587405577,0.9913696284874212
0.9869399587405577,0.9923209416699963
0.9869399587405577,0.9934012300090654
0.9869399587405577,0.9925984050846282
0.9869399587405577,0.9913954891405525
0.9869399587405577,0.9901220801494446
0.9869399587405577,0.9926021660453797
0.9869399587405577,0.992236703844561
0.9869399587405577,0.9915592774681821
0.9869399587405577,0.9922176867602857
0.9869399587405577,0.9897706341301024
0.9869399587405577,0.9920923518962037
0.9869399587405577,0.9915073849463236
0.9869399587405577,0.9908469256581061
0.9869399587405577,0.9928922696116793
0.9869399587405577,0.9912128856227633
0.9869399587405577,0.9914065599942506
0.9869399587405577,0.9931330286268822
0.9869399587405577,0.991681551674271
0.9869399587405577,0.993461545470476
0.9869399587405577,0.9895786590054269
0.9869399587405577,0.9913194659411251
0.9869399587405577,0.9906459920725965
0.9869399587405577,0.9939417751173142
0.9869399587405577,0.9936116109308453
0.9869399587405577,0.9931009715795363
0.9869399587405577,0.9920550520696632
0.9869399587405577,0.9930661029708489
