x,y
0.0,1
0.01,0.9999924965940328
0.02,0.9999699862546567
0.03,0.9999324685661706
0.04,0.9998799427924334
0.05,0.9998124078686907
0.06,0.9997298624440856
0.07,0.9996323048045488
0.08,0.9995197329335238
0.09,0.999392144477913
0.1,0.9992495367745224
