x,y,z
2.0,16.666666666666668,146800640000
2.1,17.0,156866969600
2.2,17.333333333333332,163577856000
2.3,18.0,169869312000
2.4,18.666666666666668,188170458453.3333333333333333
2.5,19.333333333333332,207590085973.3333333333333333
2.6,20.333333333333332,218327504213.3333333333333333
2.7,20.333333333333332,218327504213.3333333333333333
2.8,21.333333333333332,229064922453.3333333333333333
2.9,22.0,236223201280
