x,y,z
0.3333333333333333,4,283115520
0.6666666666666666,5,786432000
1.0,8,4718592000
1.3333333333333333,12,35672555520
1.6666666666666665,13,42939187200
1.9999999999999998,13,62023270400
2.3333333333333335,13,77972111360
2.6666666666666665,14,83969966080
3.0,14,106870865920
3.3333333333333335,16,140928614400
3.6666666666666665,18,181193932800
4.0,19,191260262400
