Time,Cost
0.0,7.31
0.1111111111111111,9.35
0.2222222222222222,11.44
0.3333333333333333,13.46
0.4444444444444444,15.09
0.5555555555555556,17.16
0.6666666666666666,19.63
0.7777777777777777,22.43
0.8888888888888888,25.74
1.0,28.69
