trotter1,trotter2,TEPAI
"[30002.525, 60005.05, 90007.57500000001, 120010.1, 150012.625, 180015.15000000002, 210017.67500000002, 240020.2, 270022.72500000003, 300025.25, 330027.775, 360030.30000000005, 390032.825, 420035.35000000003, 450037.875, 480040.4, 510042.92500000005, 540045.4500000001, 570047.975, 600050.5, 630053.025, 660055.55, 690058.0750000001, 720060.6000000001, 750063.125, 780065.65, 810068.175, 840070.7000000001, 870073.2250000001, 900075.75, 930078.275, 960080.8, 990083.3250000001, 1020085.8500000001, 1050088.375, 1080090.9000000001, 1110093.425, 1140095.95, 1170098.475, 1200101.0]","[40002.525, 80005.05, 120007.57500000001, 160010.1, 200012.625, 240015.15000000002, 280017.675, 320020.2, 360022.72500000003, 400025.25, 440027.775, 480030.30000000005, 520032.825, 560035.35, 600037.875, 640040.4, 680042.925, 720045.4500000001, 760047.975, 800050.5, 840053.025, 880055.55, 920058.0750000001, 960060.6000000001, 1000063.125, 1040065.65, 1080068.175, 1120070.7, 1160073.225, 1200075.75, 1240078.2750000001, 1280080.8, 1320083.325, 1360085.85, 1400088.375, 1440090.9000000001, 1480093.425, 1520095.95, 1560098.475, 1600101.0]","[544.471508914909, 1088.943017829818, 1633.414526744727, 2177.886035659636, 2722.357544574545, 3266.829053489454, 3811.300562404363, 4355.772071319272, 4900.243580234181, 5444.71508914909]"
