Time,Cost
0.0,3672.4
0.1111111111111111,4933.6
0.2222222222222222,5538.0
0.3333333333333333,5820.0
0.4444444444444444,5788.8
0.5555555555555556,6083.2
0.6666666666666666,5964.8
0.7777777777777777,5932.8
0.8888888888888888,6120.8
1.0,6318.4
