x,y,z,l
0.3,5,331776000,151375
0.6,7,4954521600,826973
0.8999999999999999,10,29360128000,3611000
1.2,12,48444211200,8313408
1.5,12,66437775360,10387008
1.8,14,98650030080,19786984
2.0999999999999996,15,123312537600,28387125
2.4,17,160432128000,47218843
2.6999999999999997,19,204010946560,74152649
2.9999999999999996,20,214748364800,96088000
